id,"code","name","country_id"
"__export__.res_country_state_679_5765112f","01","AIN","France"
"__export__.res_country_state_680_dbcc87f4","02","AISNE","France"
"__export__.res_country_state_681_276d3eb5","03","ALLIER","France"
"__export__.res_country_state_682_08b17421","04","ALPES BASSES","France"
"__export__.res_country_state_683_2e3abc9a","05","ALPES HAUTES","France"
"__export__.res_country_state_684_c1d0eb56","06","ALPES MARITIME","France"
"__export__.res_country_state_685_0315b92d","07","ARDECHE","France"
"__export__.res_country_state_686_df3cc229","08","ARDENNES","France"
"__export__.res_country_state_687_9758da98","09","ARIEGE","France"
"__export__.res_country_state_688_997ae37d","10","AUBE","France"
"__export__.res_country_state_689_5c90cfe0","11","AUDE","France"
"__export__.res_country_state_690_52b77540","12","AVEYRON","France"
"__export__.res_country_state_691_5d988aa3","13","BOUCHES DU RHONE","France"
"__export__.res_country_state_692_6aa037e2","14","CALVADOS","France"
"__export__.res_country_state_693_e5bff89a","15","CANTAL","France"
"__export__.res_country_state_694_5131de49","16","CHARENTE","France"
"__export__.res_country_state_695_9358ab24","17","CHARENTE MARITIME","France"
"__export__.res_country_state_696_6aa5e70d","18","CHER","France"
"__export__.res_country_state_697_36f17be3","19","CORREZE","France"
"__export__.res_country_state_698_8e1d4784","20","CORSE","France"
"__export__.res_country_state_699_7689895f","21","COTES D'OR","France"
"__export__.res_country_state_700_9b534bd7","22","COTES D'ARMOR","France"
"__export__.res_country_state_701_648d5187","23","CREUSE","France"
"__export__.res_country_state_702_2f405fc8","24","DORDOGNE","France"
"__export__.res_country_state_703_41c2fcb4","25","DOUBS","France"
"__export__.res_country_state_704_cd715f91","26","DROME","France"
"__export__.res_country_state_705_25b5cf74","27","EURE","France"
"__export__.res_country_state_706_e45f9c49","28","EURE ET LOIR","France"
"__export__.res_country_state_707_14b6da03","29","FINISTERE","France"
"__export__.res_country_state_708_8cb1c198","30","GARD","France"
"__export__.res_country_state_709_a6f6e50c","31","GARONNE HAUTE","France"
"__export__.res_country_state_710_b66b7aea","32","GERS","France"
"__export__.res_country_state_711_fd3b2462","33","GIRONDE","France"
"__export__.res_country_state_713_71480ff3","34","HERAULT","France"
"__export__.res_country_state_714_aff70007","35","ILE ET VILAINE","France"
"__export__.res_country_state_715_02f1bdf4","36","INDRE","France"
"__export__.res_country_state_716_a311035a","37","INDRE ET LOIRE","France"
"__export__.res_country_state_717_9827bc1a","38","ISERE","France"
"__export__.res_country_state_718_9911576f","39","JURA","France"
"__export__.res_country_state_719_160bc07c","40","LANDES","France"
"__export__.res_country_state_720_8b9dbaf2","41","LOIR ET CHER","France"
"__export__.res_country_state_721_67332456","42","LOIRE","France"
"__export__.res_country_state_722_c80b4dac","43","LOIRE HAUTE","France"
"__export__.res_country_state_723_a184d3cc","44","LOIRE ATLANTIQUE","France"
"__export__.res_country_state_724_68a42e57","45","LOIRET","France"
"__export__.res_country_state_725_0e3844f4","46","LOT","France"
"__export__.res_country_state_726_2de8c8ed","47","LOT ET GARONNE","France"
"__export__.res_country_state_727_0dd765b5","48","LOZERE","France"
"__export__.res_country_state_728_47c3aed5","49","MAINE ET LOIRE","France"
"__export__.res_country_state_729_a25c80a2","50","MANCHE","France"
"__export__.res_country_state_730_97563383","51","MARNE","France"
"__export__.res_country_state_731_6195fae5","52","MARNE HAUTE","France"
"__export__.res_country_state_732_d9f54b5b","53","MAYENNE","France"
"__export__.res_country_state_733_c4190a70","54","MEURTHE ET MOSELLE","France"
"__export__.res_country_state_734_de245367","55","MEUSE","France"
"__export__.res_country_state_735_ca52d1b7","56","MORBIHAN","France"
"__export__.res_country_state_736_d8639717","57","MOSELLE","France"
"__export__.res_country_state_737_d9253f33","58","NIEVRE","France"
"__export__.res_country_state_738_41ee11e4","59","NORD","France"
"__export__.res_country_state_739_e0132823","60","OISE","France"
"__export__.res_country_state_740_eae63ab9","61","ORNE","France"
"__export__.res_country_state_741_6013a02e","62","PAS DE CALAIS","France"
"__export__.res_country_state_742_b5ae111f","63","PUY DE DOME","France"
"__export__.res_country_state_743_db205be0","64","PYRENEES ATLANTIQUES","France"
"__export__.res_country_state_744_8d7940b4","65","PYRENEES HAUTES","France"
"__export__.res_country_state_745_c413b349","66","PYRENEES ORIENTALES","France"
"__export__.res_country_state_746_8475ec6a","67","RHIN BAS","France"
"__export__.res_country_state_747_4ace1143","68","RHIN HAUT","France"
"__export__.res_country_state_748_c612d881","69","RHONE","France"
"__export__.res_country_state_749_18f7737b","70","SAONE HAUTE","France"
"__export__.res_country_state_750_3b885ec0","71","SAONE ET LOIRE","France"
"__export__.res_country_state_751_0d6ac9c4","72","SARTHE","France"
"__export__.res_country_state_752_a2bda6e9","73","SAVOIE","France"
"__export__.res_country_state_753_2c9682d6","74","SAVOIE HAUTE","France"
"__export__.res_country_state_754_caa0abf7","75","PARIS","France"
"__export__.res_country_state_755_eda34d1c","76","SEINE MARITIME","France"
"__export__.res_country_state_756_a9fe8515","77","SEINE ET MARNE","France"
"__export__.res_country_state_757_e5db1263","78","YVELINES","France"
"__export__.res_country_state_758_3ef75d69","79","SEVRES DEUX","France"
"__export__.res_country_state_759_28f6ced9","80","SOMME","France"
"__export__.res_country_state_760_75a6df39","81","TARN","France"
"__export__.res_country_state_761_744e8765","82","TARN ET GARONNE","France"
"__export__.res_country_state_762_04fe227b","83","VAR","France"
"__export__.res_country_state_763_8db66c80","84","VAUCLUSE","France"
"__export__.res_country_state_764_74874912","85","VENDEE","France"
"__export__.res_country_state_765_ed4528d6","86","VIENNE","France"
"__export__.res_country_state_766_abd0ff5b","87","VIENNE HAUTE","France"
"__export__.res_country_state_767_90c4287f","88","VOSGES","France"
"__export__.res_country_state_768_6ffc19f3","89","YONNE","France"
"__export__.res_country_state_769_48f5662f","90","BELFORT","France"
"__export__.res_country_state_770_51210bfc","91","ESSONNE","France"
"__export__.res_country_state_771_370c8988","92","HAUTS DE SEINE","France"
"__export__.res_country_state_772_7a1d56e8","93","SEINE SAINT DENIS","France"
"__export__.res_country_state_773_9bde30ff","94","VAL DE MARNE","France"
"__export__.res_country_state_774_efe03910","95","VAL D'OISE","France"
